"id","user_id","created_at","volume_usd"
"e55cfe28bcd1","1230389a",2024-05-27 17:42:54.264947,69.1044168450972
"e5641f291fb3","292e0bf7",2023-04-12 07:42:01.422267,235.799503119855
"e56597ca491b","2990ee7f",2024-02-17 20:11:30.234736,9.97437905729892
"e566bfbaae27","9110e7cc",2024-07-10 04:00:16.38932,288.077025391978
"e566ebc9fc69","eb0fcae9",2023-11-30 08:17:19.753986,32.3737521511964
"e56f5fee2848","21f92fc4",2024-03-23 17:26:25.8878,194.464248591195
"e570c452eb3e","b75befc7",2024-06-15 09:18:55.140892,310.225902989067
"e570df0f9361","98c0b353",2023-12-15 05:28:34.629385,34.0441646781298
"e576001760f4","b03cf329",2023-09-26 02:46:59.680251,413.887298368829
"e5784057093e","d7905c59",2024-08-19 10:59:28.665983,210.145444309103
"e578514dd5ca","61142b9e",2023-12-16 06:32:48.775235,90.1115380177339
"e5794824b672","08a097e8",2023-11-04 01:04:07.227189,429.554015454807
"e5794848fca0","626504ca",2023-10-23 04:14:33.677542,436.069676789534
"e57d85a59c6a","e38d5534",2024-07-05 22:01:49.462328,111.500038572732
"e57d888da717","88c29082",2024-05-03 19:27:22.358821,33.8940722525426
"e583761f093a","1f0466c1",2024-06-02 10:14:32.201724,431.448477156892
"e583d0c69d1d","00ff0e1c",2023-08-27 01:30:03.706077,57.4725320779175
"e5843f99d8bc","65d8c3bd",2023-09-21 10:31:57.4181,34.3995390816819
"e5853aecad19","0fb5fe98",2024-03-12 01:47:11.966833,140.140918541739
"e587243cbaeb","bbb760eb",2024-05-10 22:01:34.316893,451.638203329419
"e5885c27490c","168c97b2",2023-07-11 00:20:25.92041,2037.23087789322
"e58a962ab876","42975c0f",2023-03-19 19:57:11.650424,69.2896396191298
"e58eb91005e0","8ac3236e",2024-04-10 13:16:59.944794,117.811157729859
"e59278030c1c","08a097e8",2023-10-23 09:11:12.210155,84.4174064143724
"e5ac974268a6","9e842c47",2023-07-05 08:47:08.072725,97.6286638136744
"e5b02da4a416","a8ad9fac",2024-01-14 19:57:09.366546,193.743013596202
"e5c275230160","6dad3af6",2023-10-30 04:22:18.989962,292.948462510496
"e5dd1629b7a3","fe2690ec",2023-10-12 21:38:40.247126,193.143417143452
"e5e6cf84d0a5","98ab41b4",2023-03-25 16:43:56.743084,111.322292215201
"e5e87a64a055","a41e25bf",2024-05-18 05:59:32.232031,42.8787395089351
"e5e9624dee85","3e4c82fd",2023-08-16 12:53:30.425146,123.721475122176
"e5e9f7522741","e04852b0",2023-10-12 04:48:27.025342,246.461262875566
"e5ea5c3cf250","544ac5da",2024-05-10 15:50:11.651514,26.4347780879276
"e5f0e10864a4","0fb5fe98",2024-02-27 18:26:13.101355,140.582077793643
"e5f625e7809c","7b5dc11d",2024-02-21 04:49:33.93009,76.8984132536746
"e5f89cc0ce18","c4ec64b5",2024-03-08 17:46:21.030229,732.163618805605
"e60060f332b4","e5db8d41",2024-08-23 13:27:52.756314,35.9616993978683
"e60643abb27f","8d02ac7d",2023-07-10 00:50:00.30998,55.7395886499827
"e613ca0328cf","08a097e8",2023-03-24 10:39:42.251605,58.1022758927402
"e61f432755ad","c6958481",2023-07-23 06:55:14.803996,40.1681968661842
"e61f48bbc10c","fb9a2a44",2023-11-22 17:12:38.422475,145.334008253353
"e62887b41312","d9d9a721",2024-04-03 04:48:21.448809,181.685882614102
"e62d4c8aa81b","6dad3af6",2024-07-29 17:40:44.11103,110.468943945703
"e6358ea45d10","83451d05",2024-02-10 20:41:44.291272,157.687829914422
"e63835a654a8","ecac256d",2024-05-05 18:35:10.511666,811.784166563135
"e639455b0fd5","eb2e634b",2024-07-16 00:07:35.634289,36.9464817996174
"e63af46a9733","b8379379",2023-12-13 01:25:10.438174,58.0698590248389
"e63cf1781726","6a2cd9ba",2023-04-23 00:28:34.028076,372.141292044948
"e63d8133520e","ab58f6d3",2024-05-21 16:57:37.919727,154.573563463865
"e642e143485e","309004d0",2024-04-25 14:11:29.440331,117.808279896147
"e6478689c336","1b98fea0",2024-03-06 11:10:47.842902,167.009586974538
"e653692a1135","9031c01d",2023-10-16 16:42:45.471067,456.10869339759
"e656c4dc914f","08e3968c",2024-03-03 03:46:03.320747,168.958780979061
"e656d0a638b9","4731f1b9",2024-05-14 16:06:58.906447,233.246079946756
"e65d05033267","725f0348",2024-03-28 12:10:00.178014,287.853832181395
"e6604be05602","76af5a54",2024-07-31 22:35:47.384374,340.055535299469
"e673946d3bf9","5bb13969",2024-06-29 10:37:00.00704,47.2250662817278
"e67418f38836","1bd3fd3d",2024-01-28 21:15:05.716306,230.534805434143
"e67d1f5ab7b0","ef70422a",2023-04-26 11:49:35.636905,115.167545890995
"e68034d7c1e2","331f6697",2024-01-13 13:53:22.471888,41.2667239385549
"e685462a471c","11bfb974",2024-04-16 13:31:51.159349,181.512629834451
"e687e1f4ce6c","3cacdd2c",2023-09-23 21:23:42.679418,134.998602965803
"e6895488785b","76a0f848",2023-12-20 13:17:26.550696,214.241584870006
"e68a0e133b83","ac8eb3c9",2023-12-15 03:42:52.493495,270.710811291113
"e68a8be8d822","e9680c61",2023-06-18 16:06:23.729692,80.7811583858256
"e68d96d3d63b","626a5824",2023-09-20 19:08:20.015034,91.8079348217194
"e68ed5b369c9","2daaf866",2023-12-18 03:47:16.321894,228.877263417672
"e695340a9466","103353d6",2023-10-29 17:56:27.286341,41.7058858375676
"e696442ee50a","e7b842e5",2024-08-16 21:28:48.769281,160.072209985806
"e69849fa0768","4b7363bb",2024-02-13 19:13:43.850505,230.995564613519
"e69e6edbba0e","984e49ed",2024-05-05 19:53:29.585701,281.37080550321
"e69f007794f6","4db51c31",2024-04-10 05:01:59.739936,35.2121388226978
"e6afd304f0ed","9098661c",2024-06-22 12:05:23.082474,515.884208038242
"e6b09fede33f","1b65aae4",2024-06-18 22:52:59.77013,66.4429252439324
"e6bada02f06d","46b87132",2024-08-28 13:38:21.466597,162.091032969183
"e6cd1fcc8ecd","c55ed48e",2024-03-29 21:53:24.67793,70.3536752240914
"e6ce890b8584","42ac30b9",2024-02-09 18:22:29.906462,95.5756753046592
"e6ceec291b30","0c0935d3",2024-03-16 09:01:33.522101,129.900619994937
"e6d5501d14d3","a6557e1e",2023-08-23 23:27:25.990938,91.6231426224484
"e6dc1b299ca4","2032fa11",2023-07-25 09:14:00.840152,578.724372800042
"e6df74a519ff","c04d5fa0",2023-08-11 02:08:16.765949,93.4116414110183
"e6e988bc689c","35633517",2023-10-25 01:56:37.550757,114.786578922605
"e6ec19a79c13","4c2de3f4",2023-10-18 20:20:06.82318,243.474654785545
"e6f2531909cb","49b45254",2024-05-31 12:00:18.806226,360.103636242236
"e6fb7833da6c","1fba2248",2024-01-28 16:37:05.042084,439.380353626105
"e6fd1c4b0144","16cd9106",2023-11-25 16:57:20.559726,318.357185711634
"e6fdadef99b9","b61b27ee",2024-08-08 09:39:25.093452,258.958027869315
"e7036d852d5d","6ce24fcf",2023-09-15 01:12:26.507693,135.973474158242
"e704e2953b16","464c5b17",2024-05-10 08:12:12.327319,120.446755913185
"e7059d8baa19","d2baef9e",2024-01-25 03:07:53.065698,67.6122131747745
"e705bbdfcda1","1fba2248",2024-08-23 03:50:03.282006,102.569926318196
"e709085787a0","b8379379",2024-03-03 03:07:34.192866,66.5458129158966
"e709ccabb8c4","83451d05",2024-08-13 08:59:16.728601,303.993075169275
"e70bf6dc005b","a6d0f705",2024-02-20 11:39:47.458105,252.499314293096
"e70fe5dd312a","55786a14",2024-07-11 23:07:20.599308,79.8795022158644
"e7197bba8ae2","c73ae4dd",2024-05-27 16:19:24.202497,196.177128690838
"e72a75519cc3","9c7405cd",2024-01-24 23:52:27.948421,91.274349183881
"e72bdbcc48ba","66f00b59",2023-02-25 00:45:57.162493,52.0127542453376
"e72f9b5258cc","ab58f6d3",2023-09-09 18:58:47.200013,108.363456496855
"e732b5b5ca49","ee44507f",2024-02-29 01:09:12.431194,45.0822212493707
"e73c1b66d96f","d920d1c4",2024-01-20 04:43:08.51302,64.435524422963
"e73e5c34b781","cd6cdead",2024-06-02 10:57:09.13497,154.755575491236
"e74259cf1b8a","f2e4fb5e",2024-05-26 07:45:19.841156,46.6326848008424
"e7451e9f450a","676ac876",2023-03-15 21:20:56.934929,165.738153884156
"e74ce24f3ad0","ebd929d0",2023-08-18 22:20:39.131493,35.8643061593709
"e75a7db7e681","0fb5fe98",2024-03-07 08:15:51.978675,91.2817287359931
"e75c8f0558df","f77fa9cd",2024-08-08 17:15:53.128558,135.395837055433
"e7612b5aafea","622157d2",2023-12-21 11:19:29.351566,28.0135121658472
"e761fe5d2a45","bd6f10e9",2024-04-29 18:17:08.744383,239.238523733981
"e766fe3cf675","7fe9d7c0",2024-08-12 18:53:01.625636,54.6408788826461
"e769c58b164b","14a766fb",2023-10-27 17:37:48.382289,26.6486948136883
"e76e3fde3cab","3e7161d7",2023-09-01 10:20:34.950913,193.596357328098
"e77079fd04ab","f813c44b",2024-03-07 11:22:30.460698,151.258961419675
"e77b704d926d","53dd6a22",2024-03-02 20:16:32.863366,165.075971033915
"e77ec26af586","36a30549",2024-05-18 14:39:55.570761,608.906458356566
"e7859430a8cc","4c24f37e",2024-04-17 04:35:46.758599,488.069349481035
"e7880351d059","77f062f0",2024-07-21 23:52:14.561558,103.657688448483
"e7881d5d3f88","f85f2946",2023-09-13 02:14:52.283903,70.9346845830188
"e78afc87c3c1","7cc32ef3",2023-07-14 23:26:16.382246,655.669464149937
"e78c1811ba8e","8b88256d",2024-06-20 07:47:47.739465,115.480807242538
"e78ee59de95d","7cc32ef3",2023-07-30 21:55:15.874215,36.1953267897965
"e790ed08dbb3","6dad3af6",2024-02-26 03:17:50.435659,192.319309144629
"e79679960d59","1752dcab",2023-08-20 09:38:48.275599,83.5640036626084
"e798dad771b1","626a5824",2024-02-06 14:44:21.052511,117.150300835669
"e79d34a02e84","0334d6a1",2024-01-27 21:12:29.629852,58.7801805250975
"e79e4dc8e5c2","e47321f2",2024-04-21 05:38:18.336572,75.6168728474504
"e7a17f46ba99","1d67a654",2023-11-04 04:52:21.268609,81.6471256635297
"e7aaeec27c8c","08a097e8",2024-07-28 05:59:29.115655,245.521235668918
"e7ab44e53889","08a097e8",2024-08-17 10:46:12.757632,188.10441994289
"e7b2abf3d87d","2c8de27a",2024-05-26 03:00:39.793083,109.657344959767
"e7b7f439e038","f8772fa2",2023-09-03 11:19:25.230399,105.856479563651
"e7bdd3cbb046","398a8adc",2023-08-10 21:03:47.343994,162.011967942662
"e7c78deb78fb","697b5e4d",2024-06-21 07:14:33.783291,16.6878552794194
"e7d0056d481a","f62d20ed",2024-03-06 04:23:28.288473,360.700543470356
"e7d3ad6ea735","124da985",2023-08-16 12:35:26.266344,22.2257315676253
"e7dd1d6d992b","70e46c58",2023-10-20 01:22:32.125493,395.496204637323
"e7dd9cdc7a26","6d398236",2023-10-02 09:32:19.641486,16.6411622926797
"e7e0e43beb7c","569ffc51",2024-04-02 17:51:46.727235,145.941569141919
"e7e8b0cb21ae","4b7363bb",2024-05-27 11:08:03.35064,327.013032685205
"e7ebea7cb865","1fba2248",2024-01-22 12:19:00.861206,411.900854968118
"e7f1655fcb22","9cd5bee5",2024-01-17 10:58:16.921707,32.261382874597
"e7f2d5fbe708","e3ad377f",2023-12-25 12:48:21.738447,252.018994131384
"e7f53790fcf3","08a097e8",2023-12-25 22:48:18.72221,118.748147165075
"e7f70d5c0e11","5e8ab989",2024-01-01 16:03:52.535807,184.019911557782
"e7f768875998","1ef68700",2023-06-14 07:38:47.204465,55.9188209517622
"e7fbe468a307","08e3968c",2023-07-26 08:56:10.345494,160.708266285145
"e8019a001ef4","e04852b0",2023-02-25 10:25:41.74881,124.695096556624
"e801eb06694b","09648188",2023-04-05 22:38:10.972284,146.266637057728
"e8053b9dfbe2","7c3c2e42",2024-02-29 10:06:01.228873,270.900942399787
"e8074937ba3e","e8934496",2024-07-17 16:05:55.699254,169.179740362772
"e809f06fe9f0","5cdfb456",2024-06-05 00:57:32.993539,257.979266755052
"e80ab1d1e698","f29af184",2024-04-22 20:16:28.5357,89.330009192364
"e80bf0a45e3e","37f48bed",2024-04-06 16:55:15.953377,147.536241667516
"e80d5f4e4777","e3788fd2",2023-10-01 04:02:42.782695,129.618027991375
"e80dccadaba5","a3a6d458",2024-06-06 22:11:19.022799,145.561709487347
"e8126b9134c3","cd6cdead",2024-02-15 11:57:27.679269,70.0526229513391
"e815f88a0029","ab58f6d3",2023-07-23 05:36:13.527978,62.3154763354652
"e81b596d23fa","3b47b55e",2023-05-02 18:32:01.060436,21.5619316594474
"e81b8201c0ef","672d88d1",2023-04-21 16:29:03.846792,136.030586546717
"e81ce1f79eb5","c03f5bed",2024-07-09 11:16:48.540644,77.0489280458547
"e820729b804f","61142b9e",2024-05-06 16:36:35.331715,42.4052913310467
"e8222bfe2646","83ab11b9",2024-08-21 15:04:35.511567,262.624611162219
"e827bef1fa5e","3b47b55e",2023-07-18 15:13:38.561443,18.2349998692944
"e828f6c73620","ad3ddd15",2024-07-03 22:22:46.508887,47.8300813366403
"e83304e3aafc","bd7489a7",2023-09-10 03:43:47.390054,34.2427282302741
"e83d2e05a445","6bec3710",2024-08-29 21:04:52.46397,173.938841396898
"e84049341671","4aeb2b27",2024-04-09 13:06:38.001134,225.085567274186
"e842a57c6521","98c0b353",2023-11-05 19:16:51.17834,55.2513401417972
"e845bf27017e","d2aff56c",2024-05-11 04:44:55.730505,81.8147528053654
"e8522327e4b4","08a097e8",2024-02-07 21:57:31.714831,139.238949365198
"e854b1605673","a83e2dee",2024-05-15 03:39:24.233517,38.6626382799021
"e865de10d0fc","28780e99",2024-01-17 03:43:06.620482,262.956159569686
"e8742a8176de","2913bfb6",2023-11-04 00:07:39.455629,177.007303501029
"e87d7eb3ce06","51046e81",2023-12-05 16:52:18.763062,231.803140953326
"e881a6202546","ac8d0714",2024-01-23 08:58:38.180792,40.5102512431955
"e882f4283217","ff49c1a8",2024-03-03 09:43:51.77251,334.514514451478
"e8858e85b68a","debab0c2",2023-11-13 05:47:13.913035,189.848468116095
"e888b9266aaf","3a2960da",2024-02-16 15:22:13.785913,76.7738950827678
"e88c8530ecb4","1184b023",2024-08-06 12:28:23.491744,77.1874016374219
"e88d0daf4bc3","62f8c0f7",2024-07-25 18:43:46.685717,388.678957854494
"e88ff5087af8","fc6f9ebd",2023-05-13 01:40:38.810641,109.230943614537
"e891c385103a","617c9831",2023-11-30 00:55:53.559332,42.3007950504852
"e89391e3abf2","69cb8fdc",2024-01-27 10:29:38.296852,42.2302119849609
"e894241c96d5","eca1e302",2024-02-09 09:49:01.607565,41.8052053337815
"e898eefaf0fb","7cc32ef3",2024-05-13 02:09:51.411545,84.3324207191346
"e899862b4da9","7fc8842f",2023-04-02 13:24:58.67556,142.393408508697
"e89c0bf101cc","08e3968c",2024-06-26 06:25:22.969559,73.7796871597539
"e89da6a3c6ea","ce48ce5f",2023-12-02 09:53:32.885364,130.071620747299
"e89f6481accd","5224de8b",2024-05-01 02:26:25.257837,77.0400705829998
"e8a5b18b8114","626a5824",2024-03-19 13:53:17.464339,65.3390526659092
"e8a69eec850d","63354d0c",2024-02-08 07:21:13.094279,291.99841232582
"e8ab13f14bef","721ced6e",2024-05-15 22:21:50.194076,188.854852062629
"e8ab8cbfbae9","00c9e7dd",2023-09-04 15:34:24.784968,64.4761780034441
"e8b2f93ad94c","82ced5f2",2024-07-16 14:54:31.138829,1731.93631646588
"e8baea9ce0c0","5185dbfe",2023-09-21 21:22:16.140626,197.539072844549
"e8c0c57f5ef3","917c4a38",2023-06-22 04:13:00.380067,247.538619711445
"e8c39a341ab9","57785df1",2024-08-09 18:16:56.037258,1673.84994190361
"e8c494e84b2d","28780e99",2024-03-24 21:28:55.404143,196.484553574633
"e8c4ebb52488","da7071f4",2023-12-11 06:44:11.502741,79.6732981476968
"e8c7212ceae4","c66015aa",2024-02-21 23:54:47.659966,143.58161355374
"e8d386a207dc","4794305e",2024-01-02 14:08:57.206784,112.781032619018
"e8d5099622cb","7623e592",2024-08-22 11:05:30.603183,58.7856709424414
"e8d5a391232b","efae9919",2024-04-22 09:19:25.004261,139.227399117578
"e8dd2713c0ef","e1f912fd",2024-03-12 00:23:25.640291,98.364264610494
"e8e35c328503","676c329e",2023-10-12 10:05:20.237755,119.991558900843
"e8e6ab7b0ef4","2b3070c0",2024-03-23 01:01:42.630059,29.3268752691472
"e8efac919476","164c320d",2024-04-30 04:58:38.455303,350.844329242406
"e8f23009a47e","52e0184a",2023-12-01 10:21:45.146649,89.0796768933596
"e8f333cc4364","17a65f86",2024-06-23 03:41:53.884932,50.2994005206645
"e8f562390301","5cdfb456",2024-06-10 04:31:48.090706,215.193161182044
"e904309f40c0","1f497355",2024-03-31 04:05:53.272257,299.678302054917
"e90c1fff8645","7974a667",2023-09-05 10:12:30.520375,239.345416537501
"e90dc50288d8","d605f421",2023-05-04 10:34:24.673494,247.426649877622
"e90e7f12effe","08a097e8",2024-05-03 06:33:26.791363,103.653718797472
"e910985239c8","08a097e8",2023-05-06 06:53:11.142075,274.903426006746
"e917b32b5671","55b93b3b",2023-11-04 01:14:19.209388,255.848832237952
"e91a3666c5ff","125c2a0e",2023-04-03 08:08:55.611939,205.89075002729
"e91bf284c180","fc697664",2024-02-17 19:36:07.118615,96.502287666138
"e921dc90165d","1fba2248",2024-02-12 21:54:05.90856,127.402029757987
"e92c1e089b39","e89701f3",2024-07-04 04:00:01.715935,188.792861425837
"e93784f3dc39","b9c979a1",2023-12-02 20:02:03.973546,94.6552486605949
"e94877483c1a","125c2a0e",2024-04-16 13:54:43.234607,173.278832420536
"e94bf7f30d1d","3500a16f",2023-12-27 09:12:59.90177,87.923964086578
"e952dbb00df1","6f76084e",2024-07-19 05:43:21.018122,3.23562527410564
"e953d85ff6fe","98dce6bf",2024-04-27 17:12:12.469723,37.0040729004518
"e95623530e8a","ac6818d4",2023-08-02 11:35:59.813261,307.283378808246
"e95f782afbeb","da2984e9",2024-08-06 11:06:59.881007,235.653565089668
"e9617c07ea67","4106b56c",2023-09-21 17:56:18.28019,181.34852368243
"e9646360d436","75dca4d9",2023-10-10 07:02:34.882167,107.655923134109
"e96484273750","00cb68bc",2023-10-24 00:54:03.482786,132.172332084822
"e96e09fe4e21","9e6dd7dd",2023-06-01 20:22:45.017925,59.010987274139
"e96e733e68b3","bcd208e7",2024-05-14 13:03:23.438556,111.874983437339
"e97a6dd1c09c","b8db3b79",2024-07-05 04:36:24.779826,81.6945083081091
"e97c43bf2d72","f2539bfa",2024-01-27 02:10:58.522446,143.523940843615
"e97fc49f7e03","d1f495e4",2024-05-10 18:04:54.052671,376.707961580643
"e97fffd0a57b","9931b8bf",2023-08-10 21:34:05.727172,31.1848855243397
"e9811c88a420","7cc32ef3",2024-07-30 04:17:05.225416,74.0154462958285
"e98732ac1b85","eaa9aad1",2024-01-11 16:40:33.938805,159.402238788151
"e99180eba65d","eca1e302",2023-10-20 23:37:17.038885,181.894478539292
"e9969b90124d","1698f6d8",2023-05-12 18:20:47.794032,287.694294153457
"e99dc9a6074a","d9da3a2e",2024-01-04 12:19:09.415554,107.385248483256
"e99e77418cdf","1bae7f08",2024-04-29 14:13:42.716623,234.596442928178
"e9a732ddcb60","3952a530",2024-08-09 15:37:22.722564,274.208540380848
"e9a7c2b1a8c2","e7548756",2023-03-06 19:25:52.422486,109.65633619105
"e9a9ea192255","4f8252ef",2023-09-30 14:43:53.406268,47.3235442623595
"e9b703292e2a","730a25a4",2024-01-04 23:22:49.847915,109.375883723995
"e9b7a1b85cec","e158f48d",2024-04-14 08:41:54.914083,65.2405552341333
"e9d6763adc6b","7623e592",2024-04-20 03:04:24.407812,226.932785634989
"e9d8e7305415","ff815214",2024-03-16 10:28:26.971759,90.2237372621116
"e9db81161967","e4d02a10",2024-07-20 04:54:06.913884,210.819243486455
"e9df247aea85","c66015aa",2024-08-06 13:01:36.906073,87.0877103989852
"e9e7904a8f69","87cdee4e",2023-10-16 17:33:20.805147,206.039959117345
"e9f0d04a83ff","52b18d0f",2023-05-23 19:26:05.62807,141.358409683539
"e9fa2dd897cb","63a98f60",2024-08-22 21:19:04.563681,72.4862215506439
"e9fdc27c0d61","28780e99",2024-04-10 18:36:30.510184,146.467773178467
"ea04504598f5","6dad3af6",2024-07-29 17:46:32.801183,256.039935093105
"ea16f282938d","aadb1148",2023-12-15 15:16:47.826709,179.662514769979
"ea1c23f73faf","6024603f",2024-04-09 15:12:00.963763,26.1687074671663
"ea1c6dee145b","0fb5fe98",2023-12-16 01:47:54.560613,50.8174777812877
"ea1c7cc30421","5a4fdd98",2024-01-26 21:32:16.16034,100.122725631302
"ea1eb8890616","18730b48",2024-01-06 08:44:47.321808,70.2541569944634
"ea1fc8212453","910d35fa",2023-08-08 12:34:33.979488,148.851560521486
"ea2167e8db34","44ca120b",2023-07-02 13:52:44.842726,84.9849539861815
"ea21ea4080d0","c31e7fbc",2024-07-14 10:46:19.707345,13.6251888671996
"ea2a246bc46d","52b59269",2023-09-28 17:10:07.03217,357.571411201273
"ea2d231f0847","6d27c1b2",2024-06-13 00:46:05.595812,43.5949611452352
"ea2e9c586677","34d7de7a",2024-05-12 01:57:50.544835,41.4390307395681
"ea2fad20ea7a","507fb293",2024-04-08 07:11:14.122514,69.3217390997285
"ea32d6a6d644","aec24a49",2023-09-26 16:03:48.783738,74.9574605613059
"ea3b88c8b7b3","08a097e8",2024-04-17 19:19:55.633521,107.069706332174
"ea3de09dc20c","8673575c",2024-05-13 16:28:19.674667,178.336377425587
"ea422a06b20d","4fb98274",2023-11-09 14:28:54.309131,80.1637749142762
"ea43765b83db","374d02c4",2024-07-01 07:25:56.686448,71.2251714576647
"ea49bf3825c1","fd25bcd2",2023-06-30 21:39:40.709847,72.0407143428276
"ea4e50147b30","4d005f22",2024-04-30 08:51:39.971209,69.1642746996248
"ea566244a591","414f0a98",2024-08-22 01:32:26.009792,60.1777748787005
"ea591469ac7c","f1aa0c6d",2024-02-14 06:54:56.335052,98.6536134874583
"ea61b2e620dd","f44d4423",2024-07-26 00:29:49.920228,195.111430481791
"ea657d0abfda","5224de8b",2024-06-07 09:46:32.368711,124.924584991079
"ea6600b07b39","35e133bd",2023-11-30 08:31:31.835955,126.211380846651
"ea670f724bc7","f1aa0c6d",2023-09-13 23:02:21.810894,450.545023874641
"ea6cd6af833a","508060db",2024-08-23 14:11:16.692808,280.119952961929
"ea6ffd2fbac2","3fae1421",2024-07-22 01:22:33.654672,211.492328425268
"ea733f2fbb29","054b086d",2024-01-26 16:25:38.44891,20.0728552787646
"ea7b28cc5b2c","5a4fdd98",2023-11-26 21:16:40.00854,133.922262963634
"ea7c79e52301","d0aa7749",2024-01-12 13:49:22.210212,890.048950125625
"ea855d26f729","0e3d5da2",2024-01-01 15:08:16.857877,31.7469268170264
"ea895a8cb78e","34d7de7a",2024-06-18 23:00:01.906565,120.295194147293
"ea8a952ad3d1","a8b50f8b",2024-04-19 06:08:19.099078,280.242020897668
"ea8c75b27a43","ebdc1e61",2023-05-01 23:06:43.988019,125.04887329081
"ea8db8e12fed","c4ec64b5",2024-01-06 19:57:45.623902,97.9402766202471
"ea9afcec0e79","1c8b9dcc",2024-02-24 00:22:58.172155,177.573249558861
"ea9e830887c0","7cc32ef3",2024-03-26 15:21:56.309675,170.15957146253
"ea9fade8a79f","fbb4a1a7",2024-01-22 15:02:28.546612,142.625591114292
"eaa718b5dea8","c233da8a",2024-06-01 14:17:35.248245,146.281203093684
"eaa91df2af66","f813c44b",2024-05-05 00:52:48.719668,197.887972024355
"eaab2fa949d1","d65a09ce",2024-08-14 10:53:06.585574,36.9359908817699
"eaaef674bd4b","08a097e8",2023-06-27 11:41:20.088505,113.743265807934
"eab166d14893","f80c3b0f",2023-12-22 19:03:34.725744,172.007097463963
"eab6efc89b88","a5de468f",2024-04-27 03:37:04.740166,69.624102291369
"eab92be24cb4","52da1242",2024-03-23 09:29:37.462502,125.978351691504
"eabdf8f4bc29","c423b308",2024-05-11 06:27:38.729577,91.5393819659163
"eac897bf94a0","3952a530",2023-12-12 06:33:07.986542,299.602339960981
"eac8b39136cd","b1bd016a",2024-06-20 05:00:20.333682,242.694553523726
"eaccb178773f","b8e82055",2023-11-27 20:35:23.354283,115.981139966632
"ead0956ef3b2","85632b41",2024-07-17 04:24:30.480724,130.054507121559
"ead60f3da5a1","cb50baa9",2024-06-03 03:34:37.448069,126.580551744705
"ead9755f392f","d89abd51",2023-07-17 19:35:58.517833,57.1270008632023
"ead9966c15c2","1f497355",2024-07-03 01:18:02.302849,118.393806425907
"ead9c878740a","0fb5fe98",2024-05-25 05:47:57.203793,37.5116935114345
"eadad7f10ebf","8d7bf4f9",2023-10-24 00:37:14.209068,260.897940358183
"eae25dbba53f","3e4c82fd",2024-05-08 03:52:32.057795,75.8034858352438
"eae3840aa34b","7b8b8fd8",2023-12-05 01:15:02.61807,342.033987442808
"eae48d2163c0","c55ed48e",2024-05-20 20:42:51.650375,376.622524910164
"eae4bfecef75","e0c32ae9",2024-02-28 23:59:41.157969,37.4384593391095
"eaea426a7084","6d3fbbac",2023-07-09 06:29:31.178136,250.931705045094
"eaed0f39f121","0fb5fe98",2023-11-04 07:56:28.489713,220.169371812677
"eaeeb82de34c","7ccd4c82",2024-04-10 08:18:33.46218,199.605881855838
"eaf5795fdd6b","39550106",2024-01-23 11:04:34.746522,109.382598483874
"eaf89cb7763a","424f0a43",2024-07-02 15:42:50.054729,181.490236729882
"eafa8a658f9f","cd675278",2023-09-13 00:25:05.130158,474.233217602305
"eafb701d57a7","adf7cdb5",2024-08-23 07:18:17.630429,386.505460232774
"eb02ae107338","bac76bd8",2024-01-15 08:53:32.027307,135.481170187287
"eb03ed6a0257","9dad2e1b",2024-07-25 06:47:44.035327,214.825057882917
"eb0950b65e58","b272aa86",2024-02-14 15:33:19.605278,117.026315537517
"eb0cb4b88afe","bebe9cda",2024-03-22 17:30:00.685987,67.9467828156707
"eb0cd454cdc6","c31e7fbc",2024-07-16 07:34:39.839038,17.3041148250795
"eb106aba06e0","41a7d064",2024-05-12 07:23:45.156197,55.2408732494818
"eb1107d8c024","00ff0e1c",2024-03-20 11:57:52.591876,606.00485941145
"eb15f5ce7480","9c7405cd",2024-08-29 04:33:58.303195,35.5705425524674
"eb165003503a","503fe01a",2024-05-20 17:45:21.760681,73.8299515650181
"eb2afee9e9cb","d753668e",2023-12-14 17:40:29.295378,53.8311719924588
"eb2f148ea2d6","68d9dee4",2023-12-13 13:19:43.383322,276.212259096144
"eb3607be4f6d","4480a0e2",2024-04-01 03:02:42.21706,93.1862705575428
"eb38f9f1f305","cd2496fb",2023-10-04 16:33:56.119048,152.400522187264
"eb39d3732ea5","626a5824",2023-09-25 03:18:14.64625,117.977592507379
"eb3ac7c80ded","d246a58a",2023-12-07 18:55:22.269884,300.480985678718
"eb3b8590aec5","a03ceb3e",2023-10-14 12:14:54.138495,5.09856862701966
"eb4c3af2c248","7623e592",2024-01-12 17:37:33.572975,298.337354568292
"eb4d33022010","125c2a0e",2024-07-20 04:06:33.746365,154.442851463799
"eb56c6ba45e3","1d26e608",2024-03-24 09:41:18.593942,100.72318858972
"eb57c0557726","83451d05",2023-11-16 03:12:49.50744,51.4826821205783
"eb5901d4b0cd","bc90d47f",2024-07-01 03:27:05.823866,132.632353645751
"eb5b912000d4","e158f48d",2024-03-06 14:32:10.244552,166.429162536576
"eb627b6a0dae","bb848cf2",2024-01-04 20:43:19.619627,197.887790234319
"eb6e1e95fb97","7623e592",2024-07-16 06:07:36.60756,116.036172077548
"eb75f072c376","f2e4fb5e",2024-01-21 02:56:04.798209,123.230943889283
